26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,30,25,25,26,27,1,1,1,25,25,25,32,32,25,25,5,5,5,5,5,25,25,29,25,25,25,25,25,25,26,32,26,7,7,25,26,26,25,25,30,30,31,25,7,25,25,25,25,25,25,25,25
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,7,8,5,26,8,7,7,5,25,25,5,5,5,5,5,11,5,5,5,5,25,31,31,30,30,25,25,25,25,27,27,25,7,7,5,5,11,11,9,8,8,9,5,7,27,25,25,25,25,30,30,25
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,7,6,5,25,8,7,7,25,27,11,11,5,5,7,5,10,6,7,7,5,8,5,7,30,30,9,5,25,25,25,27,25,25,25,25,25,25,25,25,25,25,25,25,25,31,31,25,25,25,25,25,25
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,25,1,1,25,5,7,7,5,5,5,5,5,5,7,5,9,5,7,7,5,8,5,7,5,11,5,5,26,26,25,25,25,25,25,25,25,25,25,25,25,25,32,32,25,25,25,25,25,25,25,25,25
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,25,5,10,25,5,7,7,5,5,9,5,5,5,7,5,5,5,7,7,5,6,6,7,5,1,5,10,26,26,1,5,1,1,25,27,26,26,25,25,26,25,25,25,25,25,25,25,25,25,25,25,25
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,27,5,5,25,26,26,29,29,30,30,5,8,5,7,5,5,5,7,7,5,5,5,7,5,5,5,5,30,27,5,11,9,5,25,25,26,26,30,30,26,25,25,25,25,26,26,26,26,25,25,26,26
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,26,8,26,5,5,32,31,31,31,31,30,30,26,26,26,26,27,26,26,30,30,30,26,29,29,25,25,6,8,30,25,7,7,7,7,25,25,26,26,30,30,26,25,25,25,25,26,26,26,26,25,25,26,26
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,26,5,8,8,9,7,7,5,5,5,6,8,5,7,5,11,11,7,7,5,9,5,7,5,10,5,5,25,25,1,1,1,1,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,30,30,30,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,29,29,25,25,25,25,25,25,26,26,26,25,31,31,31,25,25,25,29,25,25,27,30,26,26,25,25,26,26,25,25,25,25,26,26,26,25,25,25,26,26,25,25,25,25,25,25,25,25,25,25,25,31,31,31,25
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,27,26,26,30,30,31,26,26,26,25,27,26,26,25,25,25,25,25,25,25,30,26,26,25,25,31,31,25,25,25,25,26,26,26,25,25,25,26,26,25,25,25,25,26,26,26,26,26,26,25,25,25,26,26

